"","Subject","TrialId","CRESP","RESP","ACC","RT","Block","Stimulus","Condition","CategoryName","NBlocks","LogNBlocks","LogRT"
"2825",7,257,"f","f",1,947,0,"A5","NoLabel","NoName",4,1.38629436111989,6.85329909318608
"2826",7,258,"f","f",1,669,0,"A6","NoLabel","NoName",4,1.38629436111989,6.50578406012823
"2827",7,259,"f","f",1,939,0,"TestA2","NoLabel","NoName",4,1.38629436111989,6.84481547920826
"2828",7,260,"h","h",1,563,0,"B3","NoLabel","NoName",4,1.38629436111989,6.33327962813969
"2829",7,261,"h","h",1,813,0,"B5","NoLabel","NoName",4,1.38629436111989,6.70073110954781
"2830",7,262,"h","h",1,626,0,"TestB1","NoLabel","NoName",4,1.38629436111989,6.4393503711001
"2831",7,263,"h","h",1,655,0,"B4","NoLabel","NoName",4,1.38629436111989,6.48463523563525
"2832",7,264,"f","f",1,596,0,"A4","NoLabel","NoName",4,1.38629436111989,6.39024066706535
"2833",54,1,"f","h",0,2735,1,"A1","NoLabel","NoName",10,2.30258509299405,7.91388671485608
"2834",54,2,"h","f",0,1029,1,"B1","NoLabel","NoName",10,2.30258509299405,6.93634273583405
"2835",54,3,"h","h",1,2768,1,"B6","NoLabel","NoName",10,2.30258509299405,7.92588031673756
"2836",54,4,"f","h",0,1661,1,"A5","NoLabel","NoName",10,2.30258509299405,7.41517510961329
"2837",54,5,"f","h",0,1728,1,"A6","NoLabel","NoName",10,2.30258509299405,7.454719949364
"2838",54,6,"h","h",1,1482,1,"B3","NoLabel","NoName",10,2.30258509299405,7.30114780585603
"2839",54,7,"h","h",1,1689,1,"B2","NoLabel","NoName",10,2.30258509299405,7.4318919168078
"2840",54,8,"h","f",0,1702,1,"B4","NoLabel","NoName",10,2.30258509299405,7.43955930913332
"2841",54,9,"f","h",0,1219,1,"A4","NoLabel","NoName",10,2.30258509299405,7.10578612948127
"2842",54,10,"f","h",0,1091,1,"A2","NoLabel","NoName",10,2.30258509299405,6.99484998583307
"2843",54,11,"f","h",0,1496,1,"A3","NoLabel","NoName",10,2.30258509299405,7.31055015853442
"2844",54,12,"h","f",0,1763,1,"B5","NoLabel","NoName",10,2.30258509299405,7.47477218239787
"2845",54,13,"h","h",1,924,2,"B3","NoLabel","NoName",10,2.30258509299405,6.82871207164168
"2846",54,14,"h","h",1,1836,2,"B1","NoLabel","NoName",10,2.30258509299405,7.51534457118044
"2847",54,15,"f","h",0,1819,2,"A1","NoLabel","NoName",10,2.30258509299405,7.50604217851812
"2848",54,16,"f","f",1,1336,2,"A6","NoLabel","NoName",10,2.30258509299405,7.19743535409659
"2849",54,17,"f","f",1,1112,2,"A5","NoLabel","NoName",10,2.30258509299405,7.01391547481053
"2850",54,18,"h","f",0,1138,2,"B6","NoLabel","NoName",10,2.30258509299405,7.03702761468628
"2851",54,19,"h","h",1,1476,2,"B2","NoLabel","NoName",10,2.30258509299405,7.29709100516042
"2852",54,20,"h","f",0,1799,2,"B5","NoLabel","NoName",10,2.30258509299405,7.49498623395053
"2853",54,21,"h","h",1,909,2,"B4","NoLabel","NoName",10,2.30258509299405,6.81234509417748
"2854",54,22,"f","h",0,1131,2,"A4","NoLabel","NoName",10,2.30258509299405,7.03085747611612
"2855",54,23,"f","h",0,949,2,"A3","NoLabel","NoName",10,2.30258509299405,6.85540879860993
"2856",54,24,"f","h",0,1674,2,"A2","NoLabel","NoName",10,2.30258509299405,7.42297125104942
"2857",54,25,"f","f",1,1187,3,"A2","NoLabel","NoName",10,2.30258509299405,7.07918439460967
"2858",54,26,"f","f",1,4242,3,"A4","NoLabel","NoName",10,2.30258509299405,8.35279013512463
"2859",54,27,"f","f",1,3045,3,"A5","NoLabel","NoName",10,2.30258509299405,8.021256180144
"2860",54,28,"h","f",0,5492,3,"B6","NoLabel","NoName",10,2.30258509299405,8.61104776688786
"2861",54,29,"f","f",1,3557,3,"A6","NoLabel","NoName",10,2.30258509299405,8.17667277194846
"2862",54,30,"h","f",0,1041,3,"B5","NoLabel","NoName",10,2.30258509299405,6.94793706861497
"2863",54,31,"h","f",0,2303,3,"B1","NoLabel","NoName",10,2.30258509299405,7.74196789982069
"2864",54,32,"h","h",1,1314,3,"B2","NoLabel","NoName",10,2.30258509299405,7.18083119904456
"2865",54,33,"h","f",0,2589,3,"B4","NoLabel","NoName",10,2.30258509299405,7.85902697975154
"2866",54,34,"h","h",1,1804,3,"B3","NoLabel","NoName",10,2.30258509299405,7.49776170062257
"2867",54,35,"f","h",0,1206,3,"A1","NoLabel","NoName",10,2.30258509299405,7.09506437728713
"2868",54,36,"f","h",0,3499,3,"A3","NoLabel","NoName",10,2.30258509299405,8.16023249236769
"2869",54,37,"h","h",1,1470,4,"B2","NoLabel","NoName",10,2.30258509299405,7.29301767977278
"2870",54,38,"f","h",0,1619,4,"A3","NoLabel","NoName",10,2.30258509299405,7.38956395367764
"2871",54,39,"h","h",1,6172,4,"B4","NoLabel","NoName",10,2.30258509299405,8.72777821348305
"2872",54,40,"f","h",0,1083,4,"A1","NoLabel","NoName",10,2.30258509299405,6.98749024700099
"2873",54,41,"f","h",0,2582,4,"A2","NoLabel","NoName",10,2.30258509299405,7.85631957140659
"2874",54,42,"f","h",0,1797,4,"A6","NoLabel","NoName",10,2.30258509299405,7.49387388678356
"2875",54,43,"h","f",0,2377,4,"B6","NoLabel","NoName",10,2.30258509299405,7.77359446736019
"2876",54,44,"f","h",0,1596,4,"A5","NoLabel","NoName",10,2.30258509299405,7.37525577800975
"2877",54,45,"f","h",0,2093,4,"A4","NoLabel","NoName",10,2.30258509299405,7.646353722446
"2878",54,46,"h","h",1,1700,4,"B3","NoLabel","NoName",10,2.30258509299405,7.43838353004431
"2879",54,47,"h","h",1,1219,4,"B1","NoLabel","NoName",10,2.30258509299405,7.10578612948127
"2880",54,48,"h","h",1,1245,4,"B5","NoLabel","NoName",10,2.30258509299405,7.12689080889881
"2881",54,49,"f","h",0,1199,5,"A6","NoLabel","NoName",10,2.30258509299405,7.08924315502751
"2882",54,50,"h","h",1,1433,5,"B2","NoLabel","NoName",10,2.30258509299405,7.26752542782817
"2883",54,51,"f","f",1,1970,5,"A2","NoLabel","NoName",10,2.30258509299405,7.58578882173203
"2884",54,52,"h","h",1,1841,5,"B5","NoLabel","NoName",10,2.30258509299405,7.51806418123308
"2885",54,53,"f","h",0,2155,5,"A4","NoLabel","NoName",10,2.30258509299405,7.67554600253785
"2886",54,54,"h","f",0,2387,5,"B4","NoLabel","NoName",10,2.30258509299405,7.77779262633883
"2887",54,55,"h","h",1,1694,5,"B3","NoLabel","NoName",10,2.30258509299405,7.434847875212
"2888",54,56,"h","f",0,1498,5,"B6","NoLabel","NoName",10,2.30258509299405,7.31188616407716
"2889",54,57,"f","h",0,960,5,"A3","NoLabel","NoName",10,2.30258509299405,6.86693328446188
"2890",54,58,"h","h",1,2499,5,"B1","NoLabel","NoName",10,2.30258509299405,7.82364593083495
"2891",54,59,"f","f",1,1392,5,"A5","NoLabel","NoName",10,2.30258509299405,7.23849684089437
"2892",54,60,"f","h",0,1497,5,"A1","NoLabel","NoName",10,2.30258509299405,7.31121838441963
"2893",54,61,"f","f",1,1113,6,"A5","NoLabel","NoName",10,2.30258509299405,7.01481435127554
"2894",54,62,"f","h",0,1948,6,"A6","NoLabel","NoName",10,2.30258509299405,7.57455848420248
"2895",54,63,"h","h",1,1145,6,"B1","NoLabel","NoName",10,2.30258509299405,7.04315991598834
"2896",54,64,"h","h",1,2484,6,"B5","NoLabel","NoName",10,2.30258509299405,7.81762544305337
"2897",54,65,"h","h",1,1948,6,"B2","NoLabel","NoName",10,2.30258509299405,7.57455848420248
"2898",54,66,"h","f",0,2683,6,"B6","NoLabel","NoName",10,2.30258509299405,7.89469085042562
"2899",54,67,"h","h",1,784,6,"B3","NoLabel","NoName",10,2.30258509299405,6.66440902035041
"2900",54,68,"h","h",1,597,6,"B4","NoLabel","NoName",10,2.30258509299405,6.3919171133926
"2901",54,69,"f","h",0,933,6,"A3","NoLabel","NoName",10,2.30258509299405,6.83840520084734
"2902",54,70,"f","h",0,2330,6,"A4","NoLabel","NoName",10,2.30258509299405,7.75362354655975
"2903",54,71,"f","h",0,1347,6,"A2","NoLabel","NoName",10,2.30258509299405,7.20563517641036
"2904",54,72,"f","h",0,916,6,"A1","NoLabel","NoName",10,2.30258509299405,6.82001636467413
"2905",54,73,"f","f",1,1185,7,"A1","NoLabel","NoName",10,2.30258509299405,7.07749805356923
"2906",54,74,"f","f",1,1022,7,"A2","NoLabel","NoName",10,2.30258509299405,6.92951677076365
"2907",54,75,"h","f",0,936,7,"B6","NoLabel","NoName",10,2.30258509299405,6.84161547647759
"2908",54,76,"f","f",1,1995,7,"A6","NoLabel","NoName",10,2.30258509299405,7.59839932932396
"2909",54,77,"f","f",1,1759,7,"A3","NoLabel","NoName",10,2.30258509299405,7.47250074473756
"2910",54,78,"f","f",1,2134,7,"A4","NoLabel","NoName",10,2.30258509299405,7.6657534318617
"2911",54,79,"h","f",0,2192,7,"B5","NoLabel","NoName",10,2.30258509299405,7.69256964806791
"2912",54,80,"h","f",0,1798,7,"B2","NoLabel","NoName",10,2.30258509299405,7.49443021503157
"2913",54,81,"h","h",1,1179,7,"B1","NoLabel","NoName",10,2.30258509299405,7.07242190053737
"2914",54,82,"f","h",0,663,7,"A5","NoLabel","NoName",10,2.30258509299405,6.49677499018586
"2915",54,83,"h","h",1,3936,7,"B3","NoLabel","NoName",10,2.30258509299405,8.27792025817214
"2916",54,84,"h","h",1,5258,7,"B4","NoLabel","NoName",10,2.30258509299405,8.56750600528983
"2917",54,85,"h","h",1,1557,8,"B2","NoLabel","NoName",10,2.30258509299405,7.350516171834
"2918",54,86,"f","f",1,2556,8,"A2","NoLabel","NoName",10,2.30258509299405,7.84619881549743
"2919",54,87,"h","h",1,1899,8,"B3","NoLabel","NoName",10,2.30258509299405,7.54908271081229
"2920",54,88,"f","h",0,5008,8,"A1","NoLabel","NoName",10,2.30258509299405,8.51879191277993
"2921",54,89,"f","f",1,2308,8,"A3","NoLabel","NoName",10,2.30258509299405,7.74413662762799
"2922",54,90,"h","h",1,1236,8,"B1","NoLabel","NoName",10,2.30258509299405,7.11963563801764
"2923",54,91,"f","f",1,1553,8,"A6","NoLabel","NoName",10,2.30258509299405,7.34794382314869
"2924",54,92,"f","h",0,2640,8,"A4","NoLabel","NoName",10,2.30258509299405,7.87853419614036
"2925",54,93,"f","f",1,1945,8,"A5","NoLabel","NoName",10,2.30258509299405,7.57301725605255
"2926",54,94,"h","h",1,1144,8,"B4","NoLabel","NoName",10,2.30258509299405,7.04228617193974
"2927",54,95,"h","h",1,930,8,"B6","NoLabel","NoName",10,2.30258509299405,6.8351845861473
"2928",54,96,"h","h",1,944,8,"B5","NoLabel","NoName",10,2.30258509299405,6.8501261661455
"2929",54,97,"h","h",1,964,9,"B6","NoLabel","NoName",10,2.30258509299405,6.87109129461055
"2930",54,98,"h","h",1,813,9,"B3","NoLabel","NoName",10,2.30258509299405,6.70073110954781
"2931",54,99,"h","h",1,780,9,"B1","NoLabel","NoName",10,2.30258509299405,6.65929391968364
"2932",54,100,"f","f",1,2114,9,"A1","NoLabel","NoName",10,2.30258509299405,7.65633716643018
"2933",54,101,"f","h",0,3111,9,"A4","NoLabel","NoName",10,2.30258509299405,8.04269949689764
"2934",54,102,"f","h",0,2827,9,"A6","NoLabel","NoName",10,2.30258509299405,7.94697135769359
"2935",54,103,"h","h",1,2849,9,"B5","NoLabel","NoName",10,2.30258509299405,7.95472333449791
"2936",54,104,"h","h",1,882,9,"B2","NoLabel","NoName",10,2.30258509299405,6.78219205600679
"2937",54,105,"f","f",1,1140,9,"A5","NoLabel","NoName",10,2.30258509299405,7.03878354138854
"2938",54,106,"f","f",1,1075,9,"A3","NoLabel","NoName",10,2.30258509299405,6.98007594056176
"2939",54,107,"f","f",1,2943,9,"A2","NoLabel","NoName",10,2.30258509299405,7.98718474823347
"2940",54,108,"h","h",1,890,9,"B4","NoLabel","NoName",10,2.30258509299405,6.79122146272619
"2941",54,109,"f","f",1,862,10,"A3","NoLabel","NoName",10,2.30258509299405,6.75925527066369
"2942",54,110,"h","h",1,790,10,"B6","NoLabel","NoName",10,2.30258509299405,6.67203294546107
"2943",54,111,"h","h",1,840,10,"B1","NoLabel","NoName",10,2.30258509299405,6.73340189183736
"2944",54,112,"f","f",1,1092,10,"A4","NoLabel","NoName",10,2.30258509299405,6.99576615630485
"2945",54,113,"f","f",1,1086,10,"A6","NoLabel","NoName",10,2.30258509299405,6.99025650049388
"2946",54,114,"f","f",1,1532,10,"A5","NoLabel","NoName",10,2.30258509299405,7.33432935030054
"2947",54,115,"h","h",1,810,10,"B4","NoLabel","NoName",10,2.30258509299405,6.69703424766648
"2948",54,116,"h","h",1,936,10,"B3","NoLabel","NoName",10,2.30258509299405,6.84161547647759
"2949",54,117,"h","h",1,935,10,"B2","NoLabel","NoName",10,2.30258509299405,6.84054652928869
"2950",54,118,"h","h",1,1026,10,"B5","NoLabel","NoName",10,2.30258509299405,6.93342302573071
"2951",54,119,"f","f",1,3846,10,"A2","NoLabel","NoName",10,2.30258509299405,8.25478892614873
"2952",54,120,"f","f",1,1083,10,"A1","NoLabel","NoName",10,2.30258509299405,6.98749024700099
"2953",54,253,"h","h",1,1692,0,"B4","NoLabel","NoName",10,2.30258509299405,7.43366654016617
"2954",54,254,"h","h",1,821,0,"TestB1","NoLabel","NoName",10,2.30258509299405,6.71052310945243
"2955",54,255,"h","h",1,714,0,"B6","NoLabel","NoName",10,2.30258509299405,6.57088296233958
"2956",54,256,"h","h",1,1030,0,"TestB2","NoLabel","NoName",10,2.30258509299405,6.93731408122368
"2957",54,257,"f","f",1,1365,0,"A3","NoLabel","NoName",10,2.30258509299405,7.21890970761906
"2958",54,258,"f","f",1,1300,0,"TestA1","NoLabel","NoName",10,2.30258509299405,7.17011954344963
"2959",54,259,"f","f",1,896,0,"A5","NoLabel","NoName",10,2.30258509299405,6.79794041297493
"2960",54,260,"h","h",1,689,0,"B5","NoLabel","NoName",10,2.30258509299405,6.53524127101366
"2961",54,261,"h","h",1,588,0,"B3","NoLabel","NoName",10,2.30258509299405,6.37672694789863
"2962",54,262,"f","f",1,1102,0,"A4","NoLabel","NoName",10,2.30258509299405,7.00488198971286
"2963",54,263,"f","f",1,2468,0,"TestA2","NoLabel","NoName",10,2.30258509299405,7.81116338502528
"2964",54,264,"f","f",1,1966,0,"A6","NoLabel","NoName",10,2.30258509299405,7.58375630070711
"2965",8,1,"f","f",1,2433,1,"A5","Label","A_Saldie",4,1.38629436111989,7.79688034278352
"2966",8,2,"h","h",1,2071,1,"B6","Label","A_Saldie",4,1.38629436111989,7.63578686139558
"2967",8,3,"h","h",1,2388,1,"B5","Label","A_Saldie",4,1.38629436111989,7.77821147451249
"2968",8,4,"f","f",1,1978,1,"A3","Label","A_Saldie",4,1.38629436111989,7.58984151218266
"2969",8,5,"f","f",1,1363,1,"A1","Label","A_Saldie",4,1.38629436111989,7.21744343169653
"2970",8,6,"f","f",1,1754,1,"A6","Label","A_Saldie",4,1.38629436111989,7.46965417293213
"2971",8,7,"h","h",1,740,1,"B1","Label","A_Saldie",4,1.38629436111989,6.60665018619822
"2972",8,8,"h","h",1,1576,1,"B4","Label","A_Saldie",4,1.38629436111989,7.36264527041782
"2973",8,9,"f","f",1,1462,1,"A2","Label","A_Saldie",4,1.38629436111989,7.28756064030972
"2974",8,10,"h","f",0,934,1,"B2","Label","A_Saldie",4,1.38629436111989,6.83947643822884
"2975",8,11,"h","h",1,1920,1,"B3","Label","A_Saldie",4,1.38629436111989,7.56008046502183
"2976",8,12,"f","h",0,1431,1,"A4","Label","A_Saldie",4,1.38629436111989,7.26612877955645
"2977",8,13,"h","f",0,1162,2,"B2","Label","A_Saldie",4,1.38629436111989,7.05789793741186
"2978",8,14,"h","h",1,1057,2,"B3","Label","A_Saldie",4,1.38629436111989,6.96318998587024
"2979",8,15,"h","h",1,1629,2,"B6","Label","A_Saldie",4,1.38629436111989,7.39572160860205
"2980",8,16,"h","h",1,860,2,"B4","Label","A_Saldie",4,1.38629436111989,6.75693238924755
"2981",8,17,"f","h",0,1203,2,"A1","Label","A_Saldie",4,1.38629436111989,7.09257371597468
"2982",8,18,"f","f",1,1396,2,"A6","Label","A_Saldie",4,1.38629436111989,7.24136628332232
"2983",8,19,"f","h",0,1281,2,"A5","Label","A_Saldie",4,1.38629436111989,7.15539630189673
"2984",8,20,"h","h",1,1010,2,"B5","Label","A_Saldie",4,1.38629436111989,6.9177056098353
"2985",8,21,"f","h",0,1131,2,"A2","Label","A_Saldie",4,1.38629436111989,7.03085747611612
"2986",8,22,"h","h",1,951,2,"B1","Label","A_Saldie",4,1.38629436111989,6.85751406254539
"2987",8,23,"f","f",1,910,2,"A3","Label","A_Saldie",4,1.38629436111989,6.8134445995109
"2988",8,24,"f","h",0,750,2,"A4","Label","A_Saldie",4,1.38629436111989,6.62007320653036
"2989",8,25,"f","h",0,1199,3,"A2","Label","A_Saldie",4,1.38629436111989,7.08924315502751
"2990",8,26,"h","h",1,854,3,"B6","Label","A_Saldie",4,1.38629436111989,6.74993119378857
"2991",8,27,"h","h",1,1689,3,"B2","Label","A_Saldie",4,1.38629436111989,7.4318919168078
"2992",8,28,"h","h",1,1197,3,"B1","Label","A_Saldie",4,1.38629436111989,7.08757370555797
"2993",8,29,"f","f",1,775,3,"A1","Label","A_Saldie",4,1.38629436111989,6.65286302935335
"2994",8,30,"f","f",1,892,3,"A6","Label","A_Saldie",4,1.38629436111989,6.79346613258001
"2995",8,31,"h","h",1,590,3,"B5","Label","A_Saldie",4,1.38629436111989,6.38012253689976
"2996",8,32,"f","f",1,694,3,"A4","Label","A_Saldie",4,1.38629436111989,6.5424719605068
"2997",8,33,"h","h",1,627,3,"B4","Label","A_Saldie",4,1.38629436111989,6.44094654063292
"2998",8,34,"h","h",1,604,3,"B3","Label","A_Saldie",4,1.38629436111989,6.40357419793482
"2999",8,35,"f","f",1,807,3,"A3","Label","A_Saldie",4,1.38629436111989,6.69332366826995
"3000",8,36,"f","f",1,611,3,"A5","Label","A_Saldie",4,1.38629436111989,6.4150969591716
"3001",8,37,"f","f",1,1026,4,"A2","Label","A_Saldie",4,1.38629436111989,6.93342302573071
"3002",8,38,"f","f",1,711,4,"A4","Label","A_Saldie",4,1.38629436111989,6.56667242980324
"3003",8,39,"f","f",1,742,4,"A5","Label","A_Saldie",4,1.38629436111989,6.60934924316738
"3004",8,40,"h","h",1,690,4,"B3","Label","A_Saldie",4,1.38629436111989,6.5366915975913
"3005",8,41,"h","h",1,755,4,"B1","Label","A_Saldie",4,1.38629436111989,6.62671774924902
"3006",8,42,"f","f",1,828,4,"A6","Label","A_Saldie",4,1.38629436111989,6.71901315438526
"3007",8,43,"h","h",1,658,4,"B5","Label","A_Saldie",4,1.38629436111989,6.48920493132532
"3008",8,44,"h","h",1,603,4,"B4","Label","A_Saldie",4,1.38629436111989,6.40191719672719
"3009",8,45,"h","h",1,587,4,"B6","Label","A_Saldie",4,1.38629436111989,6.3750248198281
"3010",8,46,"f","f",1,586,4,"A3","Label","A_Saldie",4,1.38629436111989,6.37331978957701
"3011",8,47,"h","h",1,768,4,"B2","Label","A_Saldie",4,1.38629436111989,6.64378973314767
"3012",8,48,"f","f",1,923,4,"A1","Label","A_Saldie",4,1.38629436111989,6.82762923450285
"3013",8,253,"h","h",1,754,0,"TestB1","Label","A_Saldie",4,1.38629436111989,6.62539236800796
"3014",8,254,"f","f",1,593,0,"A5","Label","A_Saldie",4,1.38629436111989,6.38519439899773
"3015",8,255,"h","h",1,528,0,"B3","Label","A_Saldie",4,1.38629436111989,6.26909628370626
"3016",8,256,"f","f",1,624,0,"A4","Label","A_Saldie",4,1.38629436111989,6.43615036836943
"3017",8,257,"h","h",1,525,0,"B5","Label","A_Saldie",4,1.38629436111989,6.26339826259162
"3018",8,258,"h","h",1,604,0,"B6","Label","A_Saldie",4,1.38629436111989,6.40357419793482
"3019",8,259,"f","f",1,615,0,"A6","Label","A_Saldie",4,1.38629436111989,6.42162226780652
"3020",8,260,"f","f",1,534,0,"A3","Label","A_Saldie",4,1.38629436111989,6.2803958389602
"3021",8,261,"h","h",1,536,0,"B4","Label","A_Saldie",4,1.38629436111989,6.2841341610708
"3022",8,262,"h","h",1,920,0,"TestB2","Label","A_Saldie",4,1.38629436111989,6.82437367004309
"3023",8,263,"f","f",1,634,0,"TestA1","Label","A_Saldie",4,1.38629436111989,6.45204895443723
"3024",8,264,"f","f",1,634,0,"TestA2","Label","A_Saldie",4,1.38629436111989,6.45204895443723
"3025",9,1,"f","f",1,1357,1,"A2","Label","A_Gatoo",6,1.79175946922805,7.21303165983487
"3026",9,2,"h","f",0,1631,1,"B1","Label","A_Gatoo",6,1.79175946922805,7.39694860262101
"3027",9,3,"f","f",1,2020,1,"A4","Label","A_Gatoo",6,1.79175946922805,7.61085279039525
"3028",9,4,"h","h",1,1386,1,"B2","Label","A_Gatoo",6,1.79175946922805,7.23417717974985
"3029",9,5,"f","h",0,1385,1,"A1","Label","A_Gatoo",6,1.79175946922805,7.23345541862144
"3030",9,6,"h","f",0,2267,1,"B4","Label","A_Gatoo",6,1.79175946922805,7.72621265050753
"3031",9,7,"f","f",1,2001,1,"A6","Label","A_Gatoo",6,1.79175946922805,7.60140233458373
"3032",9,8,"f","h",0,824,1,"A3","Label","A_Gatoo",6,1.79175946922805,6.71417052990947
"3033",9,9,"h","f",0,1331,1,"B3","Label","A_Gatoo",6,1.79175946922805,7.19368581839511
"3034",9,10,"h","f",0,768,1,"B5","Label","A_Gatoo",6,1.79175946922805,6.64378973314767
"3035",9,11,"h","f",0,1254,1,"B6","Label","A_Gatoo",6,1.79175946922805,7.13409372119287
"3036",9,12,"f","h",0,713,1,"A5","Label","A_Gatoo",6,1.79175946922805,6.5694814204143
"3037",9,13,"f","f",1,1173,2,"A2","Label","A_Gatoo",6,1.79175946922805,7.06731984865348
"3038",9,14,"f","f",1,1658,2,"A1","Label","A_Gatoo",6,1.79175946922805,7.41336733569524
"3039",9,15,"f","h",0,1057,2,"A5","Label","A_Gatoo",6,1.79175946922805,6.96318998587024
"3040",9,16,"h","h",1,1287,2,"B4","Label","A_Gatoo",6,1.79175946922805,7.16006920759613
"3041",9,17,"h","f",0,1174,2,"B2","Label","A_Gatoo",6,1.79175946922805,7.06817200038804
"3042",9,18,"h","f",0,1139,2,"B1","Label","A_Gatoo",6,1.79175946922805,7.03790596344718
"3043",9,19,"f","f",1,971,2,"A3","Label","A_Gatoo",6,1.79175946922805,6.87832646829133
"3044",9,20,"h","f",0,3526,2,"B5","Label","A_Gatoo",6,1.79175946922805,8.16791936295782
"3045",9,21,"h","h",1,1777,2,"B6","Label","A_Gatoo",6,1.79175946922805,7.48268182815465
"3046",9,22,"h","f",0,949,2,"B3","Label","A_Gatoo",6,1.79175946922805,6.85540879860993
"3047",9,23,"f","f",1,1909,2,"A4","Label","A_Gatoo",6,1.79175946922805,7.55433482372575
"3048",9,24,"f","h",0,2307,2,"A6","Label","A_Gatoo",6,1.79175946922805,7.74370325817375
"3049",9,25,"h","h",1,3679,3,"B5","Label","A_Gatoo",6,1.79175946922805,8.21039625510477
"3050",9,26,"h","f",0,3128,3,"B2","Label","A_Gatoo",6,1.79175946922805,8.0481491016652
"3051",9,27,"f","h",0,3265,3,"A5","Label","A_Gatoo",6,1.79175946922805,8.09101504171053
"3052",9,28,"f","h",0,1258,3,"A6","Label","A_Gatoo",6,1.79175946922805,7.13727843726039
"3053",9,29,"h","f",0,1025,3,"B1","Label","A_Gatoo",6,1.79175946922805,6.93244789157251
"3054",9,30,"h","h",1,1166,3,"B6","Label","A_Gatoo",6,1.79175946922805,7.06133436691044
"3055",9,31,"h","h",1,2874,3,"B4","Label","A_Gatoo",6,1.79175946922805,7.96346006663897
"3056",9,32,"f","f",1,912,3,"A2","Label","A_Gatoo",6,1.79175946922805,6.81563999007433
"3057",9,33,"f","f",1,1501,3,"A4","Label","A_Gatoo",6,1.79175946922805,7.31388683163346
